regionid,region,cuid,cu_name_pse,species,sppqualifiedid,locationid,location_name_pse,pointid,latitude,longitude,year,total_release,program,project,cuid_broodstock,facilityid,release_type_pse,dataset_version
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1984,61182,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1985,105059,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1986,181939,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1987,138588,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1989,199487,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1990,222529,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1993,186637,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1994,200497,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1995,203916,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1996,196220,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1997,174511,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,1998,20403,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,2011,195,-989898,-989898,207,328,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,31491,KITSUMKALUM RIVER,8891,54.520958,-128.660891,2012,138,-989898,-989898,207,328,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32243,DEEP CREEK/SKEENA RIVER,9319,54.564121,-128.66395,1985,105250,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,1988,138799,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,1991,252869,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,1992,225000,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,1998,97175,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,1999,120440,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2000,77518,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2000,12400,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2001,95642,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2002,97327,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2003,101426,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2003,12877,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2004,87198,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2004,10980,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2005,94735,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2005,12602,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2006,69510,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2006,13995,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2007,83644,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2007,22,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2008,54856,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2008,13886,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2009,97608,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2009,10448,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2010,68662,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2010,27565,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2011,20916,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2011,32653,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2012,39030,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2012,31652,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2013,57052,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2013,27163,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2014,63341,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2014,16175,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2015,74731,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2015,33449,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2016,56818,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2016,31502,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2017,78229,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2017,27955,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2018,57311,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2018,52550,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2019,56301,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2019,29418,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2020,58629,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2020,26395,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2021,11322,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2022,40,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32247,KITSUM BEL CANYON,9322,54.520958,-128.660891,2022,18254,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32248,LEAN-TO CREEK,9323,54.620643,-128.679889,1988,60971,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,1998,69994,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,1999,80360,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2000,128847,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2000,9100,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2001,118350,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2001,30538,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2002,107899,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2002,28028,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2003,99806,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2003,13487,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2004,88746,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2004,12267,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2005,97647,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2005,12456,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2006,131734,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2006,22846,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2007,49856,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2007,225,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2008,101494,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2008,12002,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2009,119908,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2009,11209,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2010,151253,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2010,20454,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2011,199313,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2011,32030,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2012,130624,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2012,32130,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2013,56946,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2013,32086,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2014,112593,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2014,17122,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2015,102948,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2015,32980,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2016,146226,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2016,32186,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2017,89621,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2017,26366,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2018,100509,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2019,164941,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2019,27264,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2020,194399,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2020,26176,-989898,-989898,207,190,Smolt,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2021,134119,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2022,176542,-989898,-989898,207,190,Fry,20240812
1,Skeena,207,Kalum-Late,Chinook,5,32250,KITSUM ABOVE CANYON,9325,54.810257,-128.795016,2022,27917,-989898,-989898,207,190,Smolt,20240812
1,Skeena,210,Lower Skeena,Chinook,5,32245,ERLANDSEN CREEK,9320,54.542657,-128.739519,1987,25425,-989898,-989898,210,190,Fry,20240812
1,Skeena,210,Lower Skeena,Chinook,5,32245,ERLANDSEN CREEK,9320,54.542657,-128.739519,1987,19798,-989898,-989898,210,190,Smolt,20240812
1,Skeena,210,Lower Skeena,Chinook,5,32245,ERLANDSEN CREEK,9320,54.542657,-128.739519,1989,28037,-989898,-989898,210,190,Smolt,20240812
1,Skeena,210,Lower Skeena,Chinook,5,32245,ERLANDSEN CREEK,9320,54.542657,-128.739519,1991,29205,-989898,-989898,210,190,Smolt,20240812
1,Skeena,210,Lower Skeena,Chinook,5,32245,ERLANDSEN CREEK,9320,54.542657,-128.739519,1992,16000,-989898,-989898,210,190,Smolt,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,1987,98509,-989898,-989898,211,17,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,1988,131834,-989898,-989898,211,17,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,1989,165657,-989898,-989898,211,17,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,1990,49235,-989898,-989898,211,17,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,1999,115943,-989898,-989898,211,16,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31484,ANDESITE CHANNEL,8886,54.379241,-129.126057,2000,20679,-989898,-989898,211,16,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31486,ZYMACORD RIVER,8887,54.491789,-128.727914,1989,19000,-989898,-989898,211,353,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,31486,ZYMACORD RIVER,8887,54.491789,-128.727914,1990,8000,-989898,-989898,211,353,Fry,20240812
1,Skeena,211,Lower Skeena,Chum,7,33073,DENISE ARM,9860,54.26,-130.2,1987,6000,-989898,-989898,211,464,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31457,CLIFFORD CREEK,8865,55.656317,-128.213776,1987,7197,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31457,CLIFFORD CREEK,8865,55.656317,-128.213776,1988,10000,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31457,CLIFFORD CREEK,8865,55.656317,-128.213776,1990,2904,-989898,-989898,215,15,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31457,CLIFFORD CREEK,8865,55.656317,-128.213776,1999,9020,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31457,CLIFFORD CREEK,8865,55.656317,-128.213776,2000,39551,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31458,CULLON CREEK,8866,55.56725,-127.904084,1999,5381,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31458,CULLON CREEK,8866,55.56725,-127.904084,2001,14254,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31458,CULLON CREEK,8866,55.56725,-127.904084,2001,10252,-989898,-989898,215,14,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,1987,7197,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,1988,10000,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,1990,19672,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,1999,13311,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,2000,17130,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31460,SKUNSNAT CREEK,8867,55.657197,-128.210453,2001,36349,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31461,KULDO CREEK,8868,55.831923,-127.920418,2002,58446,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31462,FOOTSORE CREEK,8869,55.722768,-128.458859,2002,13691,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31463,IRONSIDE CREEK,8870,55.579621,-128.044517,2002,18568,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31464,MURDER CREEK,8871,55.501542,-127.784628,1988,30604,-989898,-989898,215,15,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31464,MURDER CREEK,8871,55.501542,-127.784628,1991,1276,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31464,MURDER CREEK,8871,55.501542,-127.784628,1994,27628,-989898,-989898,215,15,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31464,MURDER CREEK,8871,55.501542,-127.784628,2002,27958,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1986,50,-989898,-989898,215,328,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1987,14516,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1988,27488,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1990,51223,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1992,35331,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,1999,31763,-989898,-989898,215,14,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31465,NANGEESE RIVER,8872,55.679035,-128.350798,2000,58716,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1984,250,-989898,-989898,215,328,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1985,51000,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1985,20,-989898,-989898,215,328,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1991,324,-989898,-989898,215,324,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1992,320,-989898,-989898,215,324,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1993,400,-989898,-989898,215,324,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1994,20540,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1995,110000,-989898,-989898,215,15,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,1995,53945,-989898,-989898,215,15,Smolt,20240812
1,Skeena,215,Middle Skeena,Coho,6,31467,KISPIOX RIVER,8873,55.342574,-127.694182,2002,6481,-989898,-989898,215,14,Fry,20240812
1,Skeena,215,Middle Skeena,Coho,6,31470,KISPIOX RIVER TRIBUTARIES,8874,55.342574,-127.694182,1980,25900,-989898,-989898,215,15,Fry,20240812
